year,dimension,indicator,value,unit,data_nature,source_id,source_url,note,platform_relevance
2023,操控员执照,持有无人机操控员执照人数,19.44,万人,official_statistic,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,操控员执照,较上年增加,5.6,万人,official_statistic,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,操控员执照,多旋翼无人机操控员执照占比,92.74,%,official_statistic,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,操控员执照,无人机操控员出生年份最早,1947,年,official_text,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,操控员执照,无人机操控员出生年份最晚,2007,年,official_text,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,考试体系,全国无人机操控员执照考试点,95,个,official_statistic,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,考试体系,2023年新增考试点,30,个,official_statistic,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,考试体系,考试点同比增长,31.5,%,official_statistic,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,考试体系,多旋翼理论考试通过率,84.7,%,official_statistic,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,考试体系,多旋翼实践考试通过率,97.26,%,official_statistic,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,云系统接入,参与云交换系统数据共享的云系统,优云,系统,official_text,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,云系统名称，非数值型记录,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,云系统接入,参与云交换系统数据共享的云系统,优凯,系统,official_text,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,云系统名称，非数值型记录,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,云系统接入,参与云交换系统数据共享的云系统,极飞云,系统,official_text,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,云系统名称，非数值型记录,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,云系统接入,参与云交换系统数据共享的云系统,拓攻云,系统,official_text,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,云系统名称，非数值型记录,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,云系统接入,参与云交换系统数据共享的云系统,中科天网,系统,official_text,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,云系统名称，非数值型记录,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,云系统接入,参与云交换系统数据共享的云系统,全飞云,系统,official_text,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,云系统名称，非数值型记录,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,云系统接入,参与云交换系统数据共享的云系统,U-FSC,系统,official_text,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,云系统名称，非数值型记录,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,云系统接入,参与云交换系统数据共享无人机,24.5,万架,official_statistic,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,云系统接入,云系统有效数据,29.67,亿条,official_statistic,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,云系统接入,换算飞行时间,412.05,万小时,official_statistic,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,云系统接入,较2022年增加换算飞行时间,218.09,万小时,official_statistic,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,云系统接入,推算2022年换算飞行时间,193.96,万小时,derived,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,=2023年412.05-较2022年增加218.09,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,机型结构,多旋翼无人机运行量占比,99.7,%,official_statistic,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,应用结构,植保类无人机运行量占比,98.27,%,official_statistic,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,高度分布,飞行高度≤5米占比,79.66,%,official_statistic,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,该细分来自公开报告转载文本；用于更细颗粒度高度阈值建模,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,高度分布,飞行高度≤15米占比,98.78,%,official_statistic,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,高度分布,飞行高度≤120米占比,99.89,%,official_statistic,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,高度分布,飞行高度>120米占比,0.11,%,derived,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,=100%-99.89%,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
2023,速度分布,速度=0米/秒占比,6.3,%,official_statistic,CAAC_UAV_CLOUD_2023,https://www.caac.gov.cn/PHONE/XWZX/MHYW/202404/t20240429_224016.html,报告公开转载文本提到,无人机云系统与城市空域安全感知平台的数据接入、运行画像和风险阈值设计
